node	og	cluster	og_cluster
Anoalb_Anoalb_AALB003612-RA	OG0000148	0	OG0000148_0
Anoatr_Anoatr_AATE000554-RA	OG0000148	0	OG0000148_0
Anoatr_Anoatr_AATE002017-RA	OG0000148	1	OG0000148_1
Anoatr_Anoatr_AATE015099-RA	OG0000148		OG0000148_nan
Anochr_Anochr_ACHR002171-RA	OG0000148	1	OG0000148_1
Anochr_Anochr_ACHR007537-RA	OG0000148	0	OG0000148_0
Anocul_Anocul_ACUA004259-RA	OG0000148	1	OG0000148_1
Anocul_Anocul_ACUA013883-RA	OG0000148		OG0000148_nan
Anocul_Anocul_ACUA025092-RA	OG0000148	0	OG0000148_0
Anodar_Anodar_ADAC006087-RA	OG0000148	0	OG0000148_0
Anodar_Anodar_ADAC007458-RA	OG0000148	1	OG0000148_1
Anodar_Anodar_ADAC007463-RA	OG0000148		OG0000148_nan
Anodir_Anodir_ADIR002925-RA	OG0000148	0	OG0000148_0
Anodir_Anodir_ADIR006124-RA	OG0000148	1	OG0000148_1
Anoepi_Anoepi_AEPI008552-RA	OG0000148	0	OG0000148_0
Anoepi_Anoepi_AEPI015287-RA	OG0000148	1	OG0000148_1
Anoepi_Anoepi_AEPI015288-RA	OG0000148	1	OG0000148_1
Anofar_Anofar_AFAF015243-RA	OG0000148	0	OG0000148_0
Anofar_Anofar_AFAF018567-RA	OG0000148	1	OG0000148_1
Anofun_Anofun_AFUN003304-RA	OG0000148	1	OG0000148_1
Anofun_Anofun_AFUN005997-RA	OG0000148	0	OG0000148_0
Anogam_Anogam_AGAP004096-RB	OG0000148	0	OG0000148_0
Anogam_Anogam_AGAP009339-RA	OG0000148	1	OG0000148_1
Anogam_Anogam_AGAP009341-RA	OG0000148	1	OG0000148_1
Anomac_Anomac_AMAM000347-RA	OG0000148		OG0000148_nan
Anomac_Anomac_AMAM008078-RA	OG0000148	1	OG0000148_1
Anomac_Anomac_AMAM014940-RA	OG0000148	0	OG0000148_0
Anomac_Anomac_AMAM019100-RA	OG0000148	1	OG0000148_1
Anomin_Anomin_AMIN001769-RA	OG0000148	1	OG0000148_1
Anomin_Anomin_AMIN001770-RA	OG0000148	1	OG0000148_1
Anomin_Anomin_AMIN003823-RA	OG0000148	0	OG0000148_0
Anosin_Anosin_ASIS002303-RA	OG0000148	1	OG0000148_1
Anosin_Anosin_ASIS016467-RA	OG0000148	0	OG0000148_0
Anoste_Anoste_ASTEI04291-RA	OG0000148	0	OG0000148_0
Anoste_Anoste_ASTEI09985-RA	OG0000148	1	OG0000148_1
Anoalb_Anoalb_AALB008458-RA	OG0000149	1	OG0000149_1
Anoalb_Anoalb_AALB008459-RA	OG0000149	2	OG0000149_2
Anoalb_Anoalb_AALB008989-RA	OG0000149		OG0000149_nan
Anoalb_Anoalb_AALB015618-RA	OG0000149		OG0000149_nan
Anoatr_Anoatr_AATE001114-RA	OG0000149	2	OG0000149_2
Anoatr_Anoatr_AATE006419-RA	OG0000149	1	OG0000149_1
Anoatr_Anoatr_AATE010897-RA	OG0000149	0	OG0000149_0
Anochr_Anochr_ACHR002061-RA	OG0000149	1	OG0000149_1
Anochr_Anochr_ACHR007036-RA	OG0000149	0	OG0000149_0
Anocul_Anocul_ACUA002334-RA	OG0000149	0	OG0000149_0
Anocul_Anocul_ACUA003516-RA	OG0000149	2	OG0000149_2
Anocul_Anocul_ACUA014673-RA	OG0000149	1	OG0000149_1
Anodar_Anodar_ADAC000316-RA	OG0000149		OG0000149_nan
Anodar_Anodar_ADAC001782-RA	OG0000149		OG0000149_nan
Anodar_Anodar_ADAC007009-RA	OG0000149	1	OG0000149_1
Anodir_Anodir_ADIR010373-RA	OG0000149	1	OG0000149_1
Anoepi_Anoepi_AEPI009919-RA	OG0000149	1	OG0000149_1
Anoepi_Anoepi_AEPI015115-RA	OG0000149	0	OG0000149_0
Anofar_Anofar_AFAF003084-RA	OG0000149	2	OG0000149_2
Anofar_Anofar_AFAF003325-RA	OG0000149	1	OG0000149_1
Anofar_Anofar_AFAF006110-RA	OG0000149	0	OG0000149_0
Anofun_Anofun_AFUN015787-RA	OG0000149	0	OG0000149_0
Anofun_Anofun_AFUN015793-RA	OG0000149	0	OG0000149_0
Anofun_Anofun_AFUN016264-RA	OG0000149	2	OG0000149_2
Anofun_Anofun_AFUN016265-RA	OG0000149	1	OG0000149_1
Anogam_Anogam_AGAP001722-RA	OG0000149	1	OG0000149_1
Anogam_Anogam_AGAP001723-RA	OG0000149	2	OG0000149_2
Anogam_Anogam_AGAP002863-RA	OG0000149	0	OG0000149_0
Anomac_Anomac_AMAM012235-RA	OG0000149	0	OG0000149_0
Anomac_Anomac_AMAM021672-RA	OG0000149	0	OG0000149_0
Anomin_Anomin_AMIN003530-RA	OG0000149	1	OG0000149_1
Anomin_Anomin_AMIN006495-RA	OG0000149	0	OG0000149_0
Anosin_Anosin_ASIS000111-RA	OG0000149	2	OG0000149_2
Anosin_Anosin_ASIS004298-RA	OG0000149	1	OG0000149_1
Anosin_Anosin_ASIS022473-RA	OG0000149		OG0000149_nan
Anoste_Anoste_ASTEI03121-RA	OG0000149	1	OG0000149_1
Anoalb_Anoalb_AALB005934-RA	OG0000150	2	OG0000150_2
Anoalb_Anoalb_AALB007221-RA	OG0000150		OG0000150_nan
Anoatr_Anoatr_AATE010216-RA	OG0000150	1	OG0000150_1
Anoatr_Anoatr_AATE012053-RA	OG0000150	0	OG0000150_0
Anochr_Anochr_ACHR000062-RA	OG0000150	0	OG0000150_0
Anocul_Anocul_ACUA006051-RA	OG0000150	0	OG0000150_0
Anocul_Anocul_ACUA019852-RA	OG0000150	0	OG0000150_0
Anodar_Anodar_ADAC001163-RA	OG0000150		OG0000150_nan
Anodar_Anodar_ADAC001165-RA	OG0000150	0	OG0000150_0
Anodar_Anodar_ADAC001167-RA	OG0000150		OG0000150_nan
Anodar_Anodar_ADAC001168-RA	OG0000150	2	OG0000150_2
Anodar_Anodar_ADAC100452-RA	OG0000150		OG0000150_nan
Anodir_Anodir_ADIR004460-RA	OG0000150	0	OG0000150_0
Anoepi_Anoepi_AEPI010785-RA	OG0000150	0	OG0000150_0
Anoepi_Anoepi_AEPI010786-RA	OG0000150	0	OG0000150_0
Anofar_Anofar_AFAF009032-RA	OG0000150	0	OG0000150_0
Anofar_Anofar_AFAF012235-RA	OG0000150	0	OG0000150_0
Anofun_Anofun_AFUN001092-RA	OG0000150	0	OG0000150_0
Anofun_Anofun_AFUN001094-RA	OG0000150	0	OG0000150_0
Anofun_Anofun_AFUN001095-RA	OG0000150	0	OG0000150_0
Anofun_Anofun_AFUN001096-RA	OG0000150	0	OG0000150_0
Anofun_Anofun_AFUN001097-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007070-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007071-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007072-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007073-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007074-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP007075-RA	OG0000150	0	OG0000150_0
Anogam_Anogam_AGAP012821-RA	OG0000150	0	OG0000150_0
Anomac_Anomac_AMAM009090-RA	OG0000150	0	OG0000150_0
Anomac_Anomac_AMAM009471-RA	OG0000150	0	OG0000150_0
Anomin_Anomin_AMIN011215-RA	OG0000150	0	OG0000150_0
Anosin_Anosin_ASIS009111-RA	OG0000150	0	OG0000150_0
Anosin_Anosin_ASIS010317-RA	OG0000150	0	OG0000150_0
Anosin_Anosin_ASIS022390-RA	OG0000150	1	OG0000150_1
Anoste_Anoste_ASTEI06848-RA	OG0000150	0	OG0000150_0
Anoalb_Anoalb_AALB003901-RA	OG0000151	0	OG0000151_0
Anoalb_Anoalb_AALB009712-RA	OG0000151		OG0000151_nan
Anoalb_Anoalb_AALB009713-RA	OG0000151	2	OG0000151_2
Anoatr_Anoatr_AATE007145-RA	OG0000151	0	OG0000151_0
Anoatr_Anoatr_AATE012050-RA	OG0000151		OG0000151_nan
Anochr_Anochr_ACHR001363-RA	OG0000151	0	OG0000151_0
Anochr_Anochr_ACHR001368-RA	OG0000151	1	OG0000151_1
Anocul_Anocul_ACUA005823-RA	OG0000151	2	OG0000151_2
Anocul_Anocul_ACUA011341-RA	OG0000151	0	OG0000151_0
Anocul_Anocul_ACUA017986-RA	OG0000151	0	OG0000151_0
Anocul_Anocul_ACUA018134-RA	OG0000151		OG0000151_nan
Anodar_Anodar_ADAC000257-RA	OG0000151	0	OG0000151_0
Anodar_Anodar_ADAC001691-RA	OG0000151	2	OG0000151_2
Anodir_Anodir_ADIR006415-RA	OG0000151	1	OG0000151_1
Anodir_Anodir_ADIR011630-RA	OG0000151	0	OG0000151_0
Anoepi_Anoepi_AEPI003893-RA	OG0000151	1	OG0000151_1
Anoepi_Anoepi_AEPI010583-RA	OG0000151	0	OG0000151_0
Anofar_Anofar_AFAF013048-RA	OG0000151	0	OG0000151_0
Anofar_Anofar_AFAF019742-RA	OG0000151	1	OG0000151_1
Anofun_Anofun_AFUN002624-RA	OG0000151	0	OG0000151_0
Anofun_Anofun_AFUN003011-RA	OG0000151	2	OG0000151_2
Anogam_Anogam_AGAP002458-RA	OG0000151	1	OG0000151_1
Anogam_Anogam_AGAP010402-RA	OG0000151	0	OG0000151_0
Anogam_Anogam_AGAP013018-RA	OG0000151		OG0000151_nan
Anomac_Anomac_AMAM001131-RA	OG0000151	0	OG0000151_0
Anomac_Anomac_AMAM003288-RA	OG0000151		OG0000151_nan
Anomac_Anomac_AMAM023286-RA	OG0000151	0	OG0000151_0
Anomac_Anomac_AMAM024209-RA	OG0000151	2	OG0000151_2
Anomin_Anomin_AMIN002728-RA	OG0000151		OG0000151_nan
Anomin_Anomin_AMIN006600-RA	OG0000151	0	OG0000151_0
Anomin_Anomin_AMIN006601-RA	OG0000151	0	OG0000151_0
Anosin_Anosin_ASIS007563-RA	OG0000151	0	OG0000151_0
Anosin_Anosin_ASIS011671-RA	OG0000151	0	OG0000151_0
Anosin_Anosin_ASIS015030-RA	OG0000151		OG0000151_nan
Anoste_Anoste_ASTEI00714-RA	OG0000151		OG0000151_nan
Anoste_Anoste_ASTEI09489-RA	OG0000151	0	OG0000151_0
Anoalb_Anoalb_AALB003511-RA	OG0000152	0	OG0000152_0
Anoalb_Anoalb_AALB003513-RA	OG0000152		OG0000152_nan
Anoalb_Anoalb_AALB008596-RA	OG0000152	1	OG0000152_1
Anoatr_Anoatr_AATE000776-RA	OG0000152	3	OG0000152_3
Anoatr_Anoatr_AATE007846-RA	OG0000152	1	OG0000152_1
Anoatr_Anoatr_AATE016573-RA	OG0000152	0	OG0000152_0
Anochr_Anochr_ACHR005246-RA	OG0000152	0	OG0000152_0
Anochr_Anochr_ACHR008071-RA	OG0000152	2	OG0000152_2
Anocul_Anocul_ACUA004063-RA	OG0000152	0	OG0000152_0
Anocul_Anocul_ACUA020830-RA	OG0000152	1	OG0000152_1
Anocul_Anocul_ACUA027903-RA	OG0000152	2	OG0000152_2
Anodir_Anodir_ADIR010198-RA	OG0000152	0	OG0000152_0
Anodir_Anodir_ADIR010199-RA	OG0000152	2	OG0000152_2
Anodir_Anodir_ADIR010356-RA	OG0000152	1	OG0000152_1
Anoepi_Anoepi_AEPI001150-RA	OG0000152	1	OG0000152_1
Anoepi_Anoepi_AEPI001580-RA	OG0000152	2	OG0000152_2
Anoepi_Anoepi_AEPI001581-RA	OG0000152	0	OG0000152_0
Anofar_Anofar_AFAF003940-RA	OG0000152	0	OG0000152_0
Anofar_Anofar_AFAF012338-RA	OG0000152	1	OG0000152_1
Anofun_Anofun_AFUN008543-RA	OG0000152	2	OG0000152_2
Anofun_Anofun_AFUN008544-RA	OG0000152	0	OG0000152_0
Anofun_Anofun_AFUN009379-RA	OG0000152	1	OG0000152_1
Anogam_Anogam_AGAP001742-RA	OG0000152	1	OG0000152_1
Anogam_Anogam_AGAP002650-RA	OG0000152	0	OG0000152_0
Anogam_Anogam_AGAP013321-RA	OG0000152	2	OG0000152_2
Anomac_Anomac_AMAM009933-RA	OG0000152	2	OG0000152_2
Anomac_Anomac_AMAM010578-RA	OG0000152	0	OG0000152_0
Anomin_Anomin_AMIN003550-RA	OG0000152	1	OG0000152_1
Anomin_Anomin_AMIN003652-RA	OG0000152	0	OG0000152_0
Anomin_Anomin_AMIN003653-RA	OG0000152	2	OG0000152_2
Anosin_Anosin_ASIS002407-RA	OG0000152	3	OG0000152_3
Anosin_Anosin_ASIS008659-RA	OG0000152	0	OG0000152_0
Anosin_Anosin_ASIS019087-RA	OG0000152	1	OG0000152_1
Anoste_Anoste_ASTEI03141-RA	OG0000152	1	OG0000152_1
Anoste_Anoste_ASTEI04131-RA	OG0000152	2	OG0000152_2
Anoste_Anoste_ASTEI04132-RA	OG0000152	0	OG0000152_0
Anoalb_Anoalb_AALB005782-RA	OG0000153		OG0000153_nan
Anoalb_Anoalb_AALB005783-RA	OG0000153	1	OG0000153_1
Anoalb_Anoalb_AALB006260-RA	OG0000153	0	OG0000153_0
Anoatr_Anoatr_AATE008605-RA	OG0000153	0	OG0000153_0
Anoatr_Anoatr_AATE018830-RA	OG0000153	0	OG0000153_0
Anoatr_Anoatr_AATE020596-RA	OG0000153	0	OG0000153_0
Anocul_Anocul_ACUA007734-RA	OG0000153	0	OG0000153_0
Anocul_Anocul_ACUA017887-RA	OG0000153	0	OG0000153_0
Anocul_Anocul_ACUA027082-RA	OG0000153	0	OG0000153_0
Anodar_Anodar_ADAC006379-RA	OG0000153	1	OG0000153_1
Anodar_Anodar_ADAC006380-RA	OG0000153	0	OG0000153_0
Anodar_Anodar_ADAC006381-RA	OG0000153		OG0000153_nan
Anodar_Anodar_ADAC006382-RA	OG0000153		OG0000153_nan
Anodir_Anodir_ADIR007485-RA	OG0000153	0	OG0000153_0
Anodir_Anodir_ADIR014641-RA	OG0000153	0	OG0000153_0
Anoepi_Anoepi_AEPI002174-RA	OG0000153	0	OG0000153_0
Anoepi_Anoepi_AEPI002175-RA	OG0000153	0	OG0000153_0
Anoepi_Anoepi_AEPI002176-RA	OG0000153	0	OG0000153_0
Anofar_Anofar_AFAF005115-RA	OG0000153	0	OG0000153_0
Anofar_Anofar_AFAF007719-RA	OG0000153	0	OG0000153_0
Anofar_Anofar_AFAF020192-RA	OG0000153	0	OG0000153_0
Anofun_Anofun_AFUN004575-RA	OG0000153	0	OG0000153_0
Anofun_Anofun_AFUN004577-RA	OG0000153	0	OG0000153_0
Anogam_Anogam_AGAP005966-RA	OG0000153	0	OG0000153_0
Anogam_Anogam_AGAP005967-RA	OG0000153	0	OG0000153_0
Anogam_Anogam_AGAP005968-RA	OG0000153	0	OG0000153_0
Anogam_Anogam_AGAP005969-RA	OG0000153	0	OG0000153_0
Anomac_Anomac_AMAM006192-RA	OG0000153	0	OG0000153_0
Anomac_Anomac_AMAM019418-RA	OG0000153	0	OG0000153_0
Anomin_Anomin_AMIN010960-RA	OG0000153	0	OG0000153_0
Anomin_Anomin_AMIN010961-RA	OG0000153	0	OG0000153_0
Anomin_Anomin_AMIN010962-RA	OG0000153	0	OG0000153_0
Anomin_Anomin_AMIN010963-RA	OG0000153	0	OG0000153_0
Anosin_Anosin_ASIS005359-RA	OG0000153	0	OG0000153_0
Anosin_Anosin_ASIS007944-RA	OG0000153	0	OG0000153_0
Anosin_Anosin_ASIS022391-RA	OG0000153	0	OG0000153_0
Anoalb_Anoalb_AALB000606-RA	OG0000154		OG0000154_nan
Anoalb_Anoalb_AALB008822-RA	OG0000154	0	OG0000154_0
Anoatr_Anoatr_AATE003611-RA	OG0000154	1	OG0000154_1
Anoatr_Anoatr_AATE004336-RA	OG0000154	3	OG0000154_3
Anoatr_Anoatr_AATE013825-RA	OG0000154	0	OG0000154_0
Anochr_Anochr_ACHR000850-RA	OG0000154	0	OG0000154_0
Anochr_Anochr_ACHR009641-RA	OG0000154	2	OG0000154_2
Anocul_Anocul_ACUA008844-RA	OG0000154	0	OG0000154_0
Anocul_Anocul_ACUA016383-RA	OG0000154	2	OG0000154_2
Anodar_Anodar_ADAC000128-RA	OG0000154		OG0000154_nan
Anodar_Anodar_ADAC002151-RA	OG0000154		OG0000154_nan
Anodar_Anodar_ADAC009991-RA	OG0000154	0	OG0000154_0
Anodir_Anodir_ADIR003050-RA	OG0000154	0	OG0000154_0
Anodir_Anodir_ADIR011435-RA	OG0000154	2	OG0000154_2
Anodir_Anodir_ADIR011726-RA	OG0000154	1	OG0000154_1
Anoepi_Anoepi_AEPI002415-RA	OG0000154	1	OG0000154_1
Anoepi_Anoepi_AEPI004483-RA	OG0000154	0	OG0000154_0
Anoepi_Anoepi_AEPI011398-RA	OG0000154	2	OG0000154_2
Anofar_Anofar_AFAF008123-RA	OG0000154	0	OG0000154_0
Anofun_Anofun_AFUN000030-RA	OG0000154	0	OG0000154_0
Anofun_Anofun_AFUN008918-RA	OG0000154	2	OG0000154_2
Anogam_Anogam_AGAP001899-RA	OG0000154	0	OG0000154_0
Anogam_Anogam_AGAP008468-RA	OG0000154	1	OG0000154_1
Anogam_Anogam_AGAP028049-RA	OG0000154	2	OG0000154_2
Anomac_Anomac_AMAM008831-RA	OG0000154	1	OG0000154_1
Anomac_Anomac_AMAM011857-RA	OG0000154	0	OG0000154_0
Anomin_Anomin_AMIN000464-RA	OG0000154	0	OG0000154_0
Anomin_Anomin_AMIN009807-RA	OG0000154	2	OG0000154_2
Anosin_Anosin_ASIS005439-RA	OG0000154	3	OG0000154_3
Anosin_Anosin_ASIS014403-RA	OG0000154	0	OG0000154_0
Anosin_Anosin_ASIS020022-RA	OG0000154	1	OG0000154_1
Anoste_Anoste_ASTEI03711-RA	OG0000154	2	OG0000154_2
Anoste_Anoste_ASTEI03712-RA	OG0000154	1	OG0000154_1
Anoste_Anoste_ASTEI08723-RA	OG0000154	0	OG0000154_0
Anoste_Anoste_ASTEI11351-RA	OG0000154	2	OG0000154_2
Anoalb_Anoalb_AALB000229-RA	OG0000155	0	OG0000155_0
Anoatr_Anoatr_AATE000212-RA	OG0000155	0	OG0000155_0
Anoatr_Anoatr_AATE005633-RA	OG0000155	0	OG0000155_0
Anoatr_Anoatr_AATE020300-RA	OG0000155	0	OG0000155_0
Anochr_Anochr_ACHR002646-RA	OG0000155	0	OG0000155_0
Anochr_Anochr_ACHR007243-RA	OG0000155	0	OG0000155_0
Anocul_Anocul_ACUA005608-RA	OG0000155	0	OG0000155_0
Anocul_Anocul_ACUA017042-RA	OG0000155	0	OG0000155_0
Anocul_Anocul_ACUA022166-RA	OG0000155	0	OG0000155_0
Anodar_Anodar_ADAC010564-RA	OG0000155	0	OG0000155_0
Anodar_Anodar_ADAC010565-RA	OG0000155	0	OG0000155_0
Anodar_Anodar_ADAC010569-RA	OG0000155	0	OG0000155_0
Anodar_Anodar_ADAC010570-RA	OG0000155	0	OG0000155_0
Anodir_Anodir_ADIR010953-RA	OG0000155	0	OG0000155_0
Anoepi_Anoepi_AEPI007187-RA	OG0000155	0	OG0000155_0
Anofar_Anofar_AFAF004455-RA	OG0000155	0	OG0000155_0
Anofar_Anofar_AFAF006480-RA	OG0000155	0	OG0000155_0
Anofar_Anofar_AFAF011588-RA	OG0000155	0	OG0000155_0
Anofar_Anofar_AFAF013158-RA	OG0000155	0	OG0000155_0
Anofun_Anofun_AFUN006356-RA	OG0000155	0	OG0000155_0
Anofun_Anofun_AFUN006357-RA	OG0000155	0	OG0000155_0
Anogam_Anogam_AGAP007752-RA	OG0000155	0	OG0000155_0
Anogam_Anogam_AGAP007753-RA	OG0000155	0	OG0000155_0
Anogam_Anogam_AGAP007754-RA	OG0000155	0	OG0000155_0
Anogam_Anogam_AGAP013770-RA	OG0000155	0	OG0000155_0
Anomac_Anomac_AMAM002956-RA	OG0000155	0	OG0000155_0
Anomac_Anomac_AMAM006253-RA	OG0000155	0	OG0000155_0
Anomac_Anomac_AMAM013020-RA	OG0000155	0	OG0000155_0
Anomin_Anomin_AMIN006336-RA	OG0000155	0	OG0000155_0
Anomin_Anomin_AMIN006338-RA	OG0000155	0	OG0000155_0
Anosin_Anosin_ASIS000676-RA	OG0000155	0	OG0000155_0
Anosin_Anosin_ASIS007086-RA	OG0000155	0	OG0000155_0
Anosin_Anosin_ASIS016443-RA	OG0000155	0	OG0000155_0
Anoste_Anoste_ASTEI01701-RA	OG0000155	0	OG0000155_0
Anoste_Anoste_ASTEI01702-RA	OG0000155	0	OG0000155_0
Anoalb_Anoalb_AALB015590-RA	OG0000156		OG0000156_nan
Anoalb_Anoalb_AALB015591-RA	OG0000156	0	OG0000156_0
Anoalb_Anoalb_AALB015592-RA	OG0000156		OG0000156_nan
Anoatr_Anoatr_AATE015096-RA	OG0000156	0	OG0000156_0
Anochr_Anochr_ACHR010229-RA	OG0000156	0	OG0000156_0
Anocul_Anocul_ACUA006131-RA	OG0000156	0	OG0000156_0
Anocul_Anocul_ACUA020212-RA	OG0000156	0	OG0000156_0
Anodir_Anodir_ADIR005059-RA	OG0000156	0	OG0000156_0
Anodir_Anodir_ADIR015568-RA	OG0000156	0	OG0000156_0
Anodir_Anodir_ADIR015569-RA	OG0000156	0	OG0000156_0
Anodir_Anodir_ADIR015574-RA	OG0000156	0	OG0000156_0
Anodir_Anodir_ADIR015575-RA	OG0000156	0	OG0000156_0
Anoepi_Anoepi_AEPI000062-RA	OG0000156	0	OG0000156_0
Anoepi_Anoepi_AEPI000063-RA	OG0000156	0	OG0000156_0
Anoepi_Anoepi_AEPI015048-RA	OG0000156	0	OG0000156_0
Anofar_Anofar_AFAF020604-RA	OG0000156	0	OG0000156_0
Anofun_Anofun_AFUN005655-RA	OG0000156	0	OG0000156_0
Anofun_Anofun_AFUN015986-RA	OG0000156	0	OG0000156_0
Anofun_Anofun_AFUN015987-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009704-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009705-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009706-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009707-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009718-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009719-RA	OG0000156	0	OG0000156_0
Anogam_Anogam_AGAP009720-RA	OG0000156	0	OG0000156_0
Anomac_Anomac_AMAM019046-RA	OG0000156	0	OG0000156_0
Anomin_Anomin_AMIN009454-RA	OG0000156	0	OG0000156_0
Anomin_Anomin_AMIN015652-RA	OG0000156	0	OG0000156_0
Anomin_Anomin_AMIN015653-RA	OG0000156	0	OG0000156_0
Anomin_Anomin_AMIN015654-RA	OG0000156	0	OG0000156_0
Anomin_Anomin_AMIN015655-RA	OG0000156	0	OG0000156_0
Anoste_Anoste_ASTEI01992-RA	OG0000156	0	OG0000156_0
Anoste_Anoste_ASTEI01993-RA	OG0000156	0	OG0000156_0
Anoste_Anoste_ASTEI01994-RA	OG0000156	0	OG0000156_0
Anoalb_Anoalb_AALB001370-RA	OG0000157	0	OG0000157_0
Anochr_Anochr_ACHR004673-RA	OG0000157	0	OG0000157_0
Anochr_Anochr_ACHR008964-RA	OG0000157	0	OG0000157_0
Anodar_Anodar_ADAC009124-RA	OG0000157	0	OG0000157_0
Anodar_Anodar_ADAC009127-RA	OG0000157	0	OG0000157_0
Anodir_Anodir_ADIR000262-RA	OG0000157	0	OG0000157_0
Anodir_Anodir_ADIR005919-RA	OG0000157	0	OG0000157_0
Anodir_Anodir_ADIR005920-RA	OG0000157	0	OG0000157_0
Anodir_Anodir_ADIR011399-RA	OG0000157	0	OG0000157_0
Anoepi_Anoepi_AEPI002149-RA	OG0000157	0	OG0000157_0
Anoepi_Anoepi_AEPI003449-RA	OG0000157	0	OG0000157_0
Anoepi_Anoepi_AEPI008113-RA	OG0000157	0	OG0000157_0
Anofar_Anofar_AFAF000120-RA	OG0000157	0	OG0000157_0
Anofun_Anofun_AFUN002538-RA	OG0000157	0	OG0000157_0
Anofun_Anofun_AFUN003605-RA	OG0000157	0	OG0000157_0
Anofun_Anofun_AFUN003606-RA	OG0000157	0	OG0000157_0
Anofun_Anofun_AFUN005319-RA	OG0000157	0	OG0000157_0
Anofun_Anofun_AFUN011641-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP007906-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP007907-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP008968-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP009527-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP011482-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP029157-RA	OG0000157	0	OG0000157_0
Anogam_Anogam_AGAP029163-RA	OG0000157	0	OG0000157_0
Anomin_Anomin_AMIN001904-RA	OG0000157	0	OG0000157_0
Anomin_Anomin_AMIN007092-RA	OG0000157	0	OG0000157_0
Anomin_Anomin_AMIN007093-RA	OG0000157	0	OG0000157_0
Anomin_Anomin_AMIN009027-RA	OG0000157	0	OG0000157_0
Anomin_Anomin_AMIN009411-RA	OG0000157	0	OG0000157_0
Anosin_Anosin_ASIS015633-RA	OG0000157	0	OG0000157_0
Anoste_Anoste_ASTEI01956-RA	OG0000157	0	OG0000157_0
Anoste_Anoste_ASTEI03814-RA	OG0000157	0	OG0000157_0
Anoste_Anoste_ASTEI07702-RA	OG0000157	0	OG0000157_0
Anoste_Anoste_ASTEI08794-RA	OG0000157	0	OG0000157_0
Anoalb_Anoalb_AALB002851-RA	OG0000158	0	OG0000158_0
Anoatr_Anoatr_AATE006819-RA	OG0000158	0	OG0000158_0
Anoatr_Anoatr_AATE010844-RA	OG0000158	0	OG0000158_0
Anochr_Anochr_ACHR003619-RA	OG0000158	0	OG0000158_0
Anochr_Anochr_ACHR009136-RA	OG0000158	0	OG0000158_0
Anocul_Anocul_ACUA022629-RA	OG0000158	0	OG0000158_0
Anocul_Anocul_ACUA027404-RA	OG0000158	0	OG0000158_0
Anocul_Anocul_ACUA027519-RA	OG0000158	0	OG0000158_0
Anodar_Anodar_ADAC007539-RA	OG0000158	0	OG0000158_0
Anodar_Anodar_ADAC007540-RA	OG0000158	0	OG0000158_0
Anodar_Anodar_ADAC007541-RA	OG0000158	0	OG0000158_0
Anodir_Anodir_ADIR003290-RA	OG0000158	0	OG0000158_0
Anodir_Anodir_ADIR008287-RA	OG0000158	0	OG0000158_0
Anoepi_Anoepi_AEPI001257-RA	OG0000158	0	OG0000158_0
Anoepi_Anoepi_AEPI008293-RA	OG0000158	0	OG0000158_0
Anoepi_Anoepi_AEPI009793-RA	OG0000158	0	OG0000158_0
Anofar_Anofar_AFAF000896-RA	OG0000158	0	OG0000158_0
Anofar_Anofar_AFAF009074-RA	OG0000158	0	OG0000158_0
Anofar_Anofar_AFAF020250-RA	OG0000158	0	OG0000158_0
Anofun_Anofun_AFUN011154-RA	OG0000158	0	OG0000158_0
Anofun_Anofun_AFUN016105-RA	OG0000158	0	OG0000158_0
Anofun_Anofun_AFUN016106-RA	OG0000158	0	OG0000158_0
Anogam_Anogam_AGAP003078-RB	OG0000158	0	OG0000158_0
Anogam_Anogam_AGAP003422-RA	OG0000158	0	OG0000158_0
Anogam_Anogam_AGAP003423-RA	OG0000158	0	OG0000158_0
Anomac_Anomac_AMAM002479-RA	OG0000158	0	OG0000158_0
Anomac_Anomac_AMAM014205-RA	OG0000158	0	OG0000158_0
Anomac_Anomac_AMAM017946-RA	OG0000158	0	OG0000158_0
Anomin_Anomin_AMIN003784-RA	OG0000158	0	OG0000158_0
Anomin_Anomin_AMIN003855-RA	OG0000158	0	OG0000158_0
