node	og	cluster	og_cluster
Anomin_Anomin_AMIN004684-RA	OG0000012	1	OG0000012_1
Anomac_Anomac_AMAM013775-RA	OG0000012	1	OG0000012_1
Anocul_Anocul_ACUA022476-RA	OG0000012	1	OG0000012_1
Anodir_Anodir_ADIR009716-RA	OG0000012	1	OG0000012_1
Anomin_Anomin_AMIN001213-RA	OG0000012	1	OG0000012_1
Anoatr_Anoatr_AATE003404-RA	OG0000012	1	OG0000012_1
Anodir_Anodir_ADIR005585-RA	OG0000012		OG0000012_nan
Anoepi_Anoepi_AEPI000007-RA	OG0000012	8	OG0000012_8
Anofun_Anofun_AFUN003751-RA	OG0000012	8	OG0000012_8
Anoalb_Anoalb_AALB015772-RA	OG0000013		OG0000013_nan
Anodar_Anodar_ADAC002350-RA	OG0000013		OG0000013_nan
Anoatr_Anoatr_AATE008319-RA	OG0000013	4	OG0000013_4
Anosin_Anosin_ASIS004867-RA	OG0000013	4	OG0000013_4
Anocul_Anocul_ACUA026657-RA	OG0000013	4	OG0000013_4
Anomin_Anomin_AMIN009407-RA	OG0000013	4	OG0000013_4
Anogam_Anogam_AGAP008962-RA	OG0000013	4	OG0000013_4
Anochr_Anochr_ACHR005006-RA	OG0000013	4	OG0000013_4
Anoepi_Anoepi_AEPI015319-RA	OG0000013	4	OG0000013_4
Anomac_Anomac_AMAM009211-RA	OG0000013	4	OG0000013_4
Anoste_Anoste_ASTEI01953-RA	OG0000013	4	OG0000013_4
Anodir_Anodir_ADIR011403-RA	OG0000013	4	OG0000013_4
Anofar_Anofar_AFAF013216-RA	OG0000013	4	OG0000013_4
Anoalb_Anoalb_AALB015771-RA	OG0000013	3	OG0000013_3
Anodar_Anodar_ADAC002349-RA	OG0000013	3	OG0000013_3
Anocul_Anocul_ACUA023056-RA	OG0000013	3	OG0000013_3
Anofun_Anofun_AFUN006812-RA	OG0000013	3	OG0000013_3
Anomac_Anomac_AMAM005041-RA	OG0000013	3	OG0000013_3
Anogam_Anogam_AGAP008963-RA	OG0000013	3	OG0000013_3
Anofar_Anofar_AFAF017116-RA	OG0000013	3	OG0000013_3
Anoepi_Anoepi_AEPI015321-RA	OG0000013	3	OG0000013_3
Anoatr_Anoatr_AATE000615-RA	OG0000013	3	OG0000013_3
Anosin_Anosin_ASIS006632-RA	OG0000013	3	OG0000013_3
Anoepi_Anoepi_AEPI015320-RA	OG0000013	7	OG0000013_7
Anogam_Anogam_AGAP008964-RA	OG0000013	7	OG0000013_7
Anomac_Anomac_AMAM016675-RA	OG0000013	7	OG0000013_7
Anofar_Anofar_AFAF002526-RA	OG0000013	7	OG0000013_7
Anoatr_Anoatr_AATE019657-RA	OG0000013	7	OG0000013_7
Anosin_Anosin_ASIS011972-RA	OG0000013	7	OG0000013_7
Anoalb_Anoalb_AALB015728-RA	OG0000013	2	OG0000013_2
Anodar_Anodar_ADAC007180-RA	OG0000013	2	OG0000013_2
Anocul_Anocul_ACUA002457-RA	OG0000013	2	OG0000013_2
Anomin_Anomin_AMIN000636-RA	OG0000013	2	OG0000013_2
Anomac_Anomac_AMAM014439-RA	OG0000013	2	OG0000013_2
Anomac_Anomac_AMAM013690-RA	OG0000013	2	OG0000013_2
Anoste_Anoste_ASTEI00405-RA	OG0000013	2	OG0000013_2
Anogam_Anogam_AGAP002102-RA	OG0000013	2	OG0000013_2
Anofar_Anofar_AFAF005346-RA	OG0000013	2	OG0000013_2
Anoatr_Anoatr_AATE018919-RA	OG0000013	2	OG0000013_2
Anosin_Anosin_ASIS015385-RA	OG0000013	2	OG0000013_2
Anodar_Anodar_ADAC005041-RA	OG0000013	9	OG0000013_9
Anoatr_Anoatr_AATE006628-RA	OG0000013	9	OG0000013_9
Anosin_Anosin_ASIS009497-RA	OG0000013	9	OG0000013_9
Anofar_Anofar_AFAF003818-RA	OG0000013	9	OG0000013_9
Anoalb_Anoalb_AALB003811-RA	OG0000013	1	OG0000013_1
Anodar_Anodar_ADAC005038-RA	OG0000013	1	OG0000013_1
Anochr_Anochr_ACHR003681-RA	OG0000013	1	OG0000013_1
Anogam_Anogam_AGAP012401-RA	OG0000013	1	OG0000013_1
Anoepi_Anoepi_AEPI002299-RA	OG0000013	1	OG0000013_1
Anogam_Anogam_AGAP012400-RA	OG0000013	1	OG0000013_1
Anofun_Anofun_AFUN004077-RA	OG0000013	1	OG0000013_1
Anomin_Anomin_AMIN015981-RA	OG0000013	1	OG0000013_1
Anocul_Anocul_ACUA020285-RA	OG0000013	1	OG0000013_1
Anomin_Anomin_AMIN015982-RA	OG0000013	1	OG0000013_1
Anomac_Anomac_AMAM014899-RA	OG0000013	1	OG0000013_1
Anoste_Anoste_ASTEI02309-RA	OG0000013	1	OG0000013_1
Anomac_Anomac_AMAM023563-RA	OG0000013	1	OG0000013_1
Anoste_Anoste_ASTEI02310-RA	OG0000013	1	OG0000013_1
Anodir_Anodir_ADIR000539-RA	OG0000013	1	OG0000013_1
Anofar_Anofar_AFAF007492-RA	OG0000013	1	OG0000013_1
Anoalb_Anoalb_AALB015549-RA	OG0000013	0	OG0000013_0
Anodar_Anodar_ADAC000452-RA	OG0000013	0	OG0000013_0
Anoatr_Anoatr_AATE015305-RA	OG0000013	0	OG0000013_0
Anosin_Anosin_ASIS009034-RA	OG0000013	0	OG0000013_0
Anochr_Anochr_ACHR004858-RA	OG0000013	0	OG0000013_0
Anocul_Anocul_ACUA013570-RA	OG0000013	0	OG0000013_0
Anomin_Anomin_AMIN015537-RA	OG0000013	0	OG0000013_0
Anomac_Anomac_AMAM004667-RA	OG0000013	0	OG0000013_0
Anodir_Anodir_ADIR001930-RA	OG0000013	0	OG0000013_0
Anofar_Anofar_AFAF018983-RA	OG0000013	0	OG0000013_0
Anogam_Anogam_AGAP011939-RA	OG0000013	0	OG0000013_0
Anoalb_Anoalb_AALB003812-RA	OG0000013	5	OG0000013_5
Anodar_Anodar_ADAC005040-RA	OG0000013	5	OG0000013_5
Anocul_Anocul_ACUA021348-RA	OG0000013	5	OG0000013_5
Anofun_Anofun_AFUN004076-RA	OG0000013	5	OG0000013_5
Anomin_Anomin_AMIN008926-RA	OG0000013	5	OG0000013_5
Anomac_Anomac_AMAM019711-RA	OG0000013	5	OG0000013_5
Anoste_Anoste_ASTEI02311-RA	OG0000013	5	OG0000013_5
Anodir_Anodir_ADIR000540-RA	OG0000013	5	OG0000013_5
Anofar_Anofar_AFAF003180-RA	OG0000013	5	OG0000013_5
Anogam_Anogam_AGAP012399-RA	OG0000013	5	OG0000013_5
Anochr_Anochr_ACHR003682-RA	OG0000013	5	OG0000013_5
Anoalb_Anoalb_AALB015774-RA	OG0000013	6	OG0000013_6
Anoatr_Anoatr_AATE007736-RA	OG0000013	6	OG0000013_6
Anosin_Anosin_ASIS018352-RA	OG0000013	6	OG0000013_6
Anocul_Anocul_ACUA021277-RA	OG0000013	6	OG0000013_6
Anofar_Anofar_AFAF004604-RA	OG0000013	6	OG0000013_6
Anoepi_Anoepi_AEPI015322-RA	OG0000013	6	OG0000013_6
Anogam_Anogam_AGAP008965-RA	OG0000013	6	OG0000013_6
Anocul_Anocul_ACUA023991-RA	OG0000013	8	OG0000013_8
Anoepi_Anoepi_AEPI002212-RA	OG0000013	8	OG0000013_8
Anogam_Anogam_AGAP006019-RA	OG0000013	8	OG0000013_8
Anomin_Anomin_AMIN010925-RA	OG0000013	8	OG0000013_8
Anofun_Anofun_AFUN010690-RA	OG0000013	8	OG0000013_8
Anomac_Anomac_AMAM003728-RA	OG0000013	8	OG0000013_8
Anoste_Anoste_ASTEI06307-RA	OG0000013	8	OG0000013_8
Anodir_Anodir_ADIR008105-RA	OG0000013	8	OG0000013_8
Anofar_Anofar_AFAF015937-RA	OG0000013	8	OG0000013_8
Anosin_Anosin_ASIS002336-RA	OG0000013	8	OG0000013_8
Anoalb_Anoalb_AALB009536-RA	OG0000014		OG0000014_nan
Anodar_Anodar_ADAC008826-RA	OG0000014		OG0000014_nan
Anoatr_Anoatr_AATE011668-RA	OG0000014	8	OG0000014_8
Anosin_Anosin_ASIS011666-RA	OG0000014	8	OG0000014_8
Anochr_Anochr_ACHR003882-RA	OG0000014	3	OG0000014_3
Anoepi_Anoepi_AEPI011394-RA	OG0000014	3	OG0000014_3
Anogam_Anogam_AGAP003221-RA	OG0000014	3	OG0000014_3
Anoepi_Anoepi_AEPI005202-RA	OG0000014	3	OG0000014_3
Anodir_Anodir_ADIR002825-RA	OG0000014	3	OG0000014_3
Anofar_Anofar_AFAF021802-RA	OG0000014	3	OG0000014_3
Anofun_Anofun_AFUN016185-RA	OG0000014	9	OG0000014_9
Anomin_Anomin_AMIN000670-RA	OG0000014	9	OG0000014_9
Anocul_Anocul_ACUA024960-RA	OG0000014	9	OG0000014_9
Anocul_Anocul_ACUA022696-RA	OG0000014		OG0000014_nan
Anoalb_Anoalb_AALB008359-RA	OG0000014	5	OG0000014_5
Anodar_Anodar_ADAC010113-RA	OG0000014	5	OG0000014_5
Anoatr_Anoatr_AATE002083-RA	OG0000014	5	OG0000014_5
Anosin_Anosin_ASIS003153-RA	OG0000014	5	OG0000014_5
Anocul_Anocul_ACUA012342-RA	OG0000014	5	OG0000014_5
Anofun_Anofun_AFUN016161-RA	OG0000014	5	OG0000014_5
Anomac_Anomac_AMAM004641-RA	OG0000014	5	OG0000014_5
Anomac_Anomac_AMAM000201-RA	OG0000014	5	OG0000014_5
Anogam_Anogam_AGAP004603-RA	OG0000014	5	OG0000014_5
Anochr_Anochr_ACHR007008-RA	OG0000014	5	OG0000014_5
Anoepi_Anoepi_AEPI009129-RA	OG0000014	5	OG0000014_5
Anofar_Anofar_AFAF007502-RA	OG0000014	5	OG0000014_5
Anodir_Anodir_ADIR009055-RA	OG0000014	5	OG0000014_5
Anoatr_Anoatr_AATE016391-RA	OG0000014	4	OG0000014_4
Anosin_Anosin_ASIS018916-RA	OG0000014	4	OG0000014_4
Anosin_Anosin_ASIS007926-RA	OG0000014	4	OG0000014_4
Anocul_Anocul_ACUA028061-RA	OG0000014	4	OG0000014_4
Anomin_Anomin_AMIN000020-RA	OG0000014	4	OG0000014_4
Anomac_Anomac_AMAM002580-RA	OG0000014	4	OG0000014_4
Anoste_Anoste_ASTEI07464-RA	OG0000014	4	OG0000014_4
Anofun_Anofun_AFUN016162-RA	OG0000014	4	OG0000014_4
Anomac_Anomac_AMAM022437-RA	OG0000014	4	OG0000014_4
Anogam_Anogam_AGAP004602-RA	OG0000014	4	OG0000014_4
Anofar_Anofar_AFAF002776-RA	OG0000014	4	OG0000014_4
Anomac_Anomac_AMAM017875-RA	OG0000014	4	OG0000014_4
Anodar_Anodar_ADAC010108-RA	OG0000014	4	OG0000014_4
Anochr_Anochr_ACHR006190-RA	OG0000014	0	OG0000014_0
Anogam_Anogam_AGAP004600-RA	OG0000014	0	OG0000014_0
Anochr_Anochr_ACHR006191-RA	OG0000014	0	OG0000014_0
Anocul_Anocul_ACUA014034-RA	OG0000014	0	OG0000014_0
Anofun_Anofun_AFUN016160-RA	OG0000014	0	OG0000014_0
Anomac_Anomac_AMAM004377-RA	OG0000014	0	OG0000014_0
Anofar_Anofar_AFAF015445-RA	OG0000014	0	OG0000014_0
Anosin_Anosin_ASIS015877-RA	OG0000014	0	OG0000014_0
Anochr_Anochr_ACHR010001-RA	OG0000014		OG0000014_nan
Anoalb_Anoalb_AALB005085-RA	OG0000014	2	OG0000014_2
Anodar_Anodar_ADAC003507-RA	OG0000014	2	OG0000014_2
Anoatr_Anoatr_AATE017080-RA	OG0000014	2	OG0000014_2
Anosin_Anosin_ASIS013625-RA	OG0000014	2	OG0000014_2
Anodir_Anodir_ADIR007689-RA	OG0000014	2	OG0000014_2
Anofar_Anofar_AFAF003417-RA	OG0000014	2	OG0000014_2
Anocul_Anocul_ACUA013349-RA	OG0000014	2	OG0000014_2
Anomac_Anomac_AMAM011392-RA	OG0000014	2	OG0000014_2
Anomac_Anomac_AMAM007013-RA	OG0000014	2	OG0000014_2
Anomin_Anomin_AMIN007943-RA	OG0000014	2	OG0000014_2
Anoste_Anoste_ASTEI10271-RA	OG0000014	2	OG0000014_2
Anofun_Anofun_AFUN007483-RA	OG0000014	2	OG0000014_2
Anoepi_Anoepi_AEPI005722-RA	OG0000014	2	OG0000014_2
Anochr_Anochr_ACHR009169-RA	OG0000014	2	OG0000014_2
Anogam_Anogam_AGAP006427-RA	OG0000014	2	OG0000014_2
Anoalb_Anoalb_AALB003454-RA	OG0000014	6	OG0000014_6
Anodar_Anodar_ADAC010689-RA	OG0000014	6	OG0000014_6
Anoatr_Anoatr_AATE017890-RA	OG0000014	6	OG0000014_6
Anosin_Anosin_ASIS002486-RA	OG0000014	6	OG0000014_6
Anochr_Anochr_ACHR003505-RA	OG0000014	6	OG0000014_6
Anoepi_Anoepi_AEPI002371-RA	OG0000014	6	OG0000014_6
Anocul_Anocul_ACUA026170-RA	OG0000014	6	OG0000014_6
Anomin_Anomin_AMIN000709-RA	OG0000014	6	OG0000014_6
Anomac_Anomac_AMAM012092-RA	OG0000014	6	OG0000014_6
Anoste_Anoste_ASTEI00096-RA	OG0000014	6	OG0000014_6
Anofun_Anofun_AFUN009879-RA	OG0000014	6	OG0000014_6
Anogam_Anogam_AGAP001777-RA	OG0000014	6	OG0000014_6
Anodir_Anodir_ADIR008379-RA	OG0000014	6	OG0000014_6
Anofar_Anofar_AFAF016651-RA	OG0000014	6	OG0000014_6
Anoalb_Anoalb_AALB003453-RA	OG0000014	1	OG0000014_1
Anodar_Anodar_ADAC010688-RA	OG0000014	1	OG0000014_1
Anoatr_Anoatr_AATE006316-RA	OG0000014	1	OG0000014_1
Anosin_Anosin_ASIS019818-RA	OG0000014	1	OG0000014_1
Anosin_Anosin_ASIS021445-RA	OG0000014	1	OG0000014_1
Anochr_Anochr_ACHR006927-RA	OG0000014	1	OG0000014_1
Anoste_Anoste_ASTEI00095-RA	OG0000014	1	OG0000014_1
Anoepi_Anoepi_AEPI002372-RA	OG0000014	1	OG0000014_1
Anogam_Anogam_AGAP001775-RA	OG0000014	1	OG0000014_1
Anogam_Anogam_AGAP012467-RA	OG0000014	1	OG0000014_1
Anocul_Anocul_ACUA007335-RA	OG0000014	1	OG0000014_1
Anofun_Anofun_AFUN009878-RA	OG0000014	1	OG0000014_1
Anomac_Anomac_AMAM022120-RA	OG0000014	1	OG0000014_1
Anomin_Anomin_AMIN000710-RA	OG0000014	1	OG0000014_1
Anomac_Anomac_AMAM021231-RA	OG0000014	1	OG0000014_1
Anodir_Anodir_ADIR008380-RA	OG0000014	1	OG0000014_1
Anofar_Anofar_AFAF017067-RA	OG0000014	1	OG0000014_1
Anomac_Anomac_AMAM023914-RA	OG0000014		OG0000014_nan
Anomac_Anomac_AMAM022566-RA	OG0000014	7	OG0000014_7
Anoste_Anoste_ASTEI09515-RA	OG0000014	7	OG0000014_7
